"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
2084,11 Dec 2020 04:57:33.146,11 Dec 2020 05:09:09.126,695.980
2085,11 Dec 2020 06:32:08.770,11 Dec 2020 06:40:56.590,527.820
2086,11 Dec 2020 14:07:56.721,11 Dec 2020 14:15:46.991,470.270
2087,11 Dec 2020 15:39:06.960,11 Dec 2020 15:50:38.784,691.825
2088,11 Dec 2020 17:14:24.465,11 Dec 2020 17:23:47.664,563.199
2089,12 Dec 2020 03:06:50.132,12 Dec 2020 03:13:05.272,375.141
2090,12 Dec 2020 04:38:51.498,12 Dec 2020 04:50:22.238,690.740
2091,12 Dec 2020 06:13:07.866,12 Dec 2020 06:22:57.742,589.876
2092,12 Dec 2020 13:50:24.426,12 Dec 2020 13:56:29.896,365.469
2093,12 Dec 2020 15:20:35.757,12 Dec 2020 15:31:51.225,675.468
2094,12 Dec 2020 16:55:00.223,12 Dec 2020 17:05:24.098,623.875
2095,13 Dec 2020 02:50:14.731,13 Dec 2020 02:51:34.581,79.850
2096,13 Dec 2020 04:20:13.851,13 Dec 2020 04:31:25.647,671.796
2097,13 Dec 2020 05:54:11.981,13 Dec 2020 06:04:48.000,636.019
2098,13 Dec 2020 07:31:07.850,13 Dec 2020 07:32:46.439,98.589
2099,13 Dec 2020 13:33:27.856,13 Dec 2020 13:36:43.166,195.310
2100,13 Dec 2020 15:02:13.636,13 Dec 2020 15:13:00.286,646.649
2101,13 Dec 2020 16:35:49.486,13 Dec 2020 16:46:53.090,663.604
2102,14 Dec 2020 04:01:41.156,14 Dec 2020 04:12:18.296,637.140
2103,14 Dec 2020 05:35:20.021,14 Dec 2020 05:46:28.528,668.507
2104,14 Dec 2020 07:10:52.859,14 Dec 2020 07:16:19.880,327.020
2105,14 Dec 2020 14:44:01.018,14 Dec 2020 14:54:05.594,604.576
2106,14 Dec 2020 16:16:49.954,14 Dec 2020 16:28:16.739,686.785
2107,14 Dec 2020 17:54:35.154,14 Dec 2020 17:59:58.828,323.674
2108,15 Dec 2020 03:43:15.143,15 Dec 2020 03:52:58.257,583.114
2109,15 Dec 2020 05:16:31.511,15 Dec 2020 05:27:59.904,688.393
2110,15 Dec 2020 06:51:30.627,15 Dec 2020 06:58:54.456,443.828
2111,15 Dec 2020 14:25:58.886,15 Dec 2020 14:35:06.286,547.400
2112,15 Dec 2020 15:58:00.361,15 Dec 2020 16:09:36.171,695.810
2113,15 Dec 2020 17:34:20.908,15 Dec 2020 17:42:12.105,471.197
2114,16 Dec 2020 03:24:59.318,16 Dec 2020 03:33:21.778,502.460
2115,16 Dec 2020 04:57:46.327,16 Dec 2020 05:09:22.293,695.966
2116,16 Dec 2020 06:32:22.208,16 Dec 2020 06:41:09.166,526.958
2117,16 Dec 2020 14:08:09.200,16 Dec 2020 14:16:00.468,471.268
2118,16 Dec 2020 15:39:20.053,16 Dec 2020 15:50:51.994,691.941
2119,16 Dec 2020 17:14:38.212,16 Dec 2020 17:24:00.570,562.357
2120,17 Dec 2020 03:07:02.546,17 Dec 2020 03:13:19.632,377.086
2121,17 Dec 2020 04:39:04.633,17 Dec 2020 04:50:35.516,690.883
2122,17 Dec 2020 06:13:21.232,17 Dec 2020 06:23:10.461,589.229
2123,17 Dec 2020 13:50:36.659,17 Dec 2020 13:56:43.547,366.888
2124,17 Dec 2020 15:20:48.746,17 Dec 2020 15:32:04.471,675.725
2125,17 Dec 2020 16:55:13.794,17 Dec 2020 17:05:37.106,623.312
2126,18 Dec 2020 02:50:22.990,18 Dec 2020 02:51:53.180,90.190
2127,18 Dec 2020 04:20:26.938,18 Dec 2020 04:31:39.048,672.110
2128,18 Dec 2020 05:54:25.288,18 Dec 2020 06:05:00.840,635.552
2129,18 Dec 2020 07:31:23.941,18 Dec 2020 07:32:56.147,92.206
2130,18 Dec 2020 13:33:39.348,18 Dec 2020 13:36:57.487,198.139
2131,18 Dec 2020 15:02:26.519,18 Dec 2020 15:13:13.570,647.051
2132,18 Dec 2020 16:36:02.919,18 Dec 2020 16:47:06.165,663.246
2133,19 Dec 2020 04:01:54.168,19 Dec 2020 04:12:31.828,637.660
2134,19 Dec 2020 05:35:33.293,19 Dec 2020 05:46:41.483,668.190
2135,19 Dec 2020 07:11:06.668,19 Dec 2020 07:16:31.948,325.280
2136,19 Dec 2020 14:44:13.788,19 Dec 2020 14:54:18.926,605.138
2137,19 Dec 2020 16:17:03.265,19 Dec 2020 16:28:29.869,686.604
2138,19 Dec 2020 17:54:49.709,19 Dec 2020 18:00:11.091,321.382
2139,20 Dec 2020 03:43:28.060,20 Dec 2020 03:53:11.961,583.901
2140,20 Dec 2020 05:16:44.736,20 Dec 2020 05:28:12.964,688.228
2141,20 Dec 2020 06:51:44.186,20 Dec 2020 06:59:06.844,442.658
2142,20 Dec 2020 14:26:11.528,20 Dec 2020 14:35:19.676,548.148
2143,20 Dec 2020 15:58:13.562,20 Dec 2020 16:09:49.345,695.783
2144,20 Dec 2020 17:34:34.918,20 Dec 2020 17:42:24.831,469.913
2145,21 Dec 2020 03:25:12.077,21 Dec 2020 03:33:35.714,503.637
2146,21 Dec 2020 04:57:59.511,21 Dec 2020 05:09:35.460,695.949
2147,21 Dec 2020 06:32:35.650,21 Dec 2020 06:41:21.744,526.094
2148,21 Dec 2020 14:08:21.683,21 Dec 2020 14:16:13.944,472.261
2149,21 Dec 2020 15:39:33.146,21 Dec 2020 15:51:05.203,692.057
2150,21 Dec 2020 17:14:51.961,21 Dec 2020 17:24:13.474,561.513
2151,22 Dec 2020 03:07:14.966,22 Dec 2020 03:13:33.989,379.024
2152,22 Dec 2020 04:39:17.776,22 Dec 2020 04:50:48.794,691.018
2153,22 Dec 2020 06:13:34.597,22 Dec 2020 06:23:23.182,588.585
2154,22 Dec 2020 13:50:48.898,22 Dec 2020 13:56:57.198,368.300
2155,22 Dec 2020 15:21:01.739,22 Dec 2020 15:32:17.720,675.981
2156,22 Dec 2020 16:55:27.371,22 Dec 2020 17:05:50.117,622.746
2157,23 Dec 2020 02:50:31.789,23 Dec 2020 02:52:11.243,99.454
2158,23 Dec 2020 04:20:40.023,23 Dec 2020 04:31:52.448,672.425
2159,23 Dec 2020 05:54:38.603,23 Dec 2020 06:05:13.682,635.079
2160,23 Dec 2020 07:31:40.283,23 Dec 2020 07:33:05.612,85.330
2161,23 Dec 2020 13:33:50.867,23 Dec 2020 13:37:11.787,200.920
2162,23 Dec 2020 15:02:39.407,23 Dec 2020 15:13:26.858,647.451
2163,23 Dec 2020 16:36:16.359,23 Dec 2020 16:47:19.245,662.886
2164,24 Dec 2020 04:02:07.185,24 Dec 2020 04:12:45.365,638.180
2165,24 Dec 2020 05:35:46.563,24 Dec 2020 05:46:54.436,667.873
2166,24 Dec 2020 07:11:20.491,24 Dec 2020 07:16:44.005,323.515
2167,24 Dec 2020 14:44:26.563,24 Dec 2020 14:54:32.258,605.695
2168,24 Dec 2020 16:17:16.580,24 Dec 2020 16:28:43.002,686.422
2169,24 Dec 2020 17:55:04.277,24 Dec 2020 18:00:23.349,319.072
2170,25 Dec 2020 03:43:40.979,25 Dec 2020 03:53:25.665,584.686
2171,25 Dec 2020 05:16:57.965,25 Dec 2020 05:28:26.026,688.061
2172,25 Dec 2020 06:51:57.752,25 Dec 2020 06:59:19.231,441.479
2173,25 Dec 2020 14:26:24.174,25 Dec 2020 14:35:33.065,548.891
2174,25 Dec 2020 15:58:26.767,25 Dec 2020 16:10:02.520,695.753
2175,25 Dec 2020 17:34:48.934,25 Dec 2020 17:42:37.558,468.624
2176,26 Dec 2020 03:25:24.839,26 Dec 2020 03:33:49.650,504.811
2177,26 Dec 2020 04:58:12.698,26 Dec 2020 05:09:48.629,695.931
2178,26 Dec 2020 06:32:49.097,26 Dec 2020 06:41:34.320,525.223
2179,26 Dec 2020 14:08:34.174,26 Dec 2020 14:16:27.423,473.249
2180,26 Dec 2020 15:39:46.246,26 Dec 2020 15:51:18.420,692.173
2181,26 Dec 2020 17:15:05.718,26 Dec 2020 17:24:26.383,560.665
2182,27 Dec 2020 03:07:27.390,27 Dec 2020 03:13:48.337,380.948
2183,27 Dec 2020 04:39:30.914,27 Dec 2020 04:51:02.074,691.160
2184,27 Dec 2020 06:13:47.975,27 Dec 2020 06:23:35.901,587.926
2185,27 Dec 2020 13:51:01.141,27 Dec 2020 13:57:10.845,369.704
2186,27 Dec 2020 15:21:14.735,27 Dec 2020 15:32:30.969,676.234
2187,27 Dec 2020 16:55:40.950,27 Dec 2020 17:06:03.124,622.174
2188,28 Dec 2020 02:50:40.979,28 Dec 2020 02:52:28.912,107.933
2189,28 Dec 2020 04:20:53.110,28 Dec 2020 04:32:05.848,672.738
2190,28 Dec 2020 05:54:51.921,28 Dec 2020 06:05:26.523,634.602
2191,28 Dec 2020 07:31:56.948,28 Dec 2020 07:33:14.758,77.810
2192,28 Dec 2020 13:34:02.414,28 Dec 2020 13:37:26.063,203.649
2193,28 Dec 2020 15:02:52.297,28 Dec 2020 15:13:40.142,647.845
2194,28 Dec 2020 16:36:29.793,28 Dec 2020 16:47:32.326,662.534
2195,29 Dec 2020 04:02:20.202,29 Dec 2020 04:12:58.902,638.699
2196,29 Dec 2020 05:35:59.835,29 Dec 2020 05:47:07.388,667.553
2197,29 Dec 2020 07:11:34.323,29 Dec 2020 07:16:56.055,321.732
2198,29 Dec 2020 14:44:39.340,29 Dec 2020 14:54:45.586,606.247
2199,29 Dec 2020 16:17:29.897,29 Dec 2020 16:28:56.135,686.238
2200,29 Dec 2020 17:55:18.855,29 Dec 2020 18:00:35.600,316.745
2201,30 Dec 2020 03:43:53.900,30 Dec 2020 03:53:39.369,585.469
2202,30 Dec 2020 05:17:11.195,30 Dec 2020 05:28:39.087,687.892
2203,30 Dec 2020 06:52:11.321,30 Dec 2020 06:59:31.614,440.292
2204,30 Dec 2020 14:26:36.824,30 Dec 2020 14:35:46.454,549.631
2205,30 Dec 2020 15:58:39.974,30 Dec 2020 16:10:15.696,695.723
2206,30 Dec 2020 17:35:02.954,30 Dec 2020 17:42:50.284,467.330
2207,31 Dec 2020 03:25:37.603,31 Dec 2020 03:34:03.584,505.981
2208,31 Dec 2020 04:58:25.886,31 Dec 2020 05:10:01.797,695.911
2209,31 Dec 2020 06:33:02.547,31 Dec 2020 06:41:46.892,524.345
2210,31 Dec 2020 14:08:46.665,31 Dec 2020 14:16:40.900,474.235
2211,31 Dec 2020 15:39:59.348,31 Dec 2020 15:51:31.633,692.285
2212,31 Dec 2020 17:15:19.478,31 Dec 2020 17:24:39.291,559.813
2213,1 Jan 2021 03:07:39.821,1 Jan 2021 03:14:02.683,382.861
2214,1 Jan 2021 04:39:44.056,1 Jan 2021 04:51:15.354,691.297
2215,1 Jan 2021 06:14:01.344,1 Jan 2021 06:23:48.619,587.275

